path,vides-id,start_time,end_time,class
Doorbell/Cordless Remote Wireless Door Bell @meritline(#600-581),-9ek6eO0RtI,260.0,270.0,Doorbell
Rain/Tibetan Bell & Rain Meditation,-JKLmqDk9p8,490.0,500.0,Rain
Rain/poe karen new song 2016,-uSlzn9oPQ4,20.0,30.0,Rain
"Conversation/Emma Watson, IGN interview 2001",021B2ozAjNg,110.0,120.0,Conversation
Doorbell/バックブザー バックメロディー　後退警報音声,02JEvDAcq7U,10.0,20.0,Doorbell
"Conversation/Egypt (Kemet): The Source Of The Bible, Part 1 - Dr. Ray Hagins",09w-ZFasRvE,60.0,70.0,Conversation
Rain/Extreme Rain Storm,09zT8qlC384,30.0,40.0,Rain
Rain/Walking In The Rain (With The One I Love) - Barry White,0Qj73JaG8Ik,30.0,40.0,Rain
Rain/Summer Rain Storm,0YsXXGEVmy8,30.0,40.0,Rain
Conversation/KC Concepcion Meets Gaby in The BUzz,0urv4EcbPAM,90.0,100.0,Conversation
Baby/8. Baby Caillou Crying 9. Baby Caillou firsts steps 10. Caillou's first day of school 11. ?? Pack 3,1TB3-XSom_A,30.0,40.0,Baby
Conversation/Zoe Saldana's Spanish Potty-Mouth,1puLrugy32w,40.0,50.0,Conversation
Conversation/Minecraft - City of Love w/Biggs87x - Ep 1 - The Boob Lady!,21L0pyts9WI,530.0,540.0,Conversation
Rain/The new Volkswagen Ameo with Automatic Rain Sensing Wipers,2Lam7ljO3Is,11.0,21.0,Rain
Conversation/I Am A Champion Speech... Most inspirational Videos Ever,2TauJ1KBMdY,30.0,40.0,Conversation
Conversation/Muslim Immigrants In Australia Welfare Leeches Living In Luxury Paid For By Aussie Taxpayers,2XP6Q2CXB-w,500.0,510.0,Conversation
Doorbell/Nieuwe Commercial InShared Deurbel juli 2013,2aUWpuKZ-GQ,0.0,10.0,Doorbell
Conversation/Z.A.Bhutto historic speech in UN security Council,2hBVVym00rc,30.0,40.0,Conversation
Rain/Take Me Under [Hannibal & Will],3RKZM0WIRbk,0.0,10.0,Rain
Doorbell/How to Install and Setup the Diode for Ring Video Doorbell | Ring Help,3vaGGiJrE2k,30.0,40.0,Doorbell
Rain/Traqueur d'orages,3y2aZEs1F5s,70.0,80.0,Rain
Doorbell/Samsung Smart TV Ön İnceleme Videosu,4_cwAbkJLeY,430.0,440.0,Doorbell
Doorbell/[Openbve] SMRT Kawasaki/Nippon Sharyo C751B Arriving And Departing BGK,4c1omzV5pP8,90.0,100.0,Doorbell
Rain/Mega64: Heavy Rain Makes You Cry,5ddBDVLBRFQ,30.0,40.0,Rain
Doorbell/Doorbot - Türklingel 2.0 für iPhone und Android Smartphones,6WJitOS-RHw,110.0,120.0,Doorbell
Baby/Baby crying after Neymar Horror Injury [World Cup 2014],6XOsBs2rZRg,30.0,40.0,Baby
Conversation/OUDE WHATSAPPGESPREKKEN TERUGLEZEN! | TheKelvlog,6i8NJqD6sos,280.0,290.0,Conversation
Doorbell/HiFaNa Digital Scratch DJ from Japan,6iyinlZEgS4,40.0,50.0,Doorbell
Doorbell/Sound effect Doorbell,6qlfodh49BA,0.0,3.0,Doorbell
Rain/True Crime: New York City Part 04,7sEqD9pB1nI,70.0,80.0,Rain
Rain/White Noise Rain Sound,8CtGons_X48,30.0,40.0,Rain
Rain/Electropolis,8FYoIwYkoWY,190.0,200.0,Rain
Baby/Laelia walks up a ramp without braces while crying,8Mv_svNZKhE,30.0,40.0,Baby
Rain/safe inside my tent during a hudson valley rain storm,8Ti-qa2gvoc,29.0,39.0,Rain
Rain/Long Hu San Huang 2.mp4,9Bg7XK1Uoyw,10.0,20.0,Rain
Doorbell/Double D's Epic Nyan Cat doorbell,9Bln0rDEx_o,30.0,40.0,Doorbell
Doorbell/Türklingel - Inlands Sounds,9VJL-ktypNw,0.0,6.0,Doorbell
"Rain/The Rustle - sounds of leaves, grass, trees blowing in the wind",9Wfg4h6CVqo,30.0,40.0,Rain
Conversation/Die Cis Scum,AKMuR1-yWAc,420.0,430.0,Conversation
Doorbell/The Boondocks Huey and Riley BB gun fight,Add11iatg0Y,50.0,60.0,Doorbell
Doorbell/Makeup Collection & Storage!!!!,BJ8up8BXMjg,570.0,580.0,Doorbell
Baby/Cat Stops Baby From Crying !,Bh2dm_FYKpE,30.0,40.0,Baby
"Conversation/What Are You Doing? , What Do You Do? (Jobs) - Speaking Practice | Learn English - Mark Kulek ESL",BqQxzzVkToc,30.0,40.0,Conversation
Doorbell/32 Music Wireless 1 Remote Control 2 Doorbell Door bell,BurGML_ZqSA,100.0,110.0,Doorbell
"Doorbell/Ocean of Dreams~""The Secret Pool""-ep. 1/season 1(Mermaid Series)",ByZD9ujkkB4,50.0,60.0,Doorbell
Conversation/The Direct Method,C3HqFyYZBGI,30.0,40.0,Conversation
Conversation/Sandra Bullock - Razzie awards 2010 Speech,C4-_w6N3plU,30.0,40.0,Conversation
"Conversation/Shikha Rawat , T I M E Student selected into IIM B,C,I, & K",DJF7cOpR_l0,150.0,160.0,Conversation
Doorbell/Does your dog go crazy at the sound of the doorbell,DOtBB70Jgu4,60.0,70.0,Doorbell
Rain/Rain sounds for sleeping - Rainstorm - Rainfall - Thunderstorm - White Noise,DwyOjLK00jQ,30.0,40.0,Rain
Doorbell/IQ Test Cryptex Level 1 to Level 60 Walkthrough,EGc41s7IIZ0,400.0,410.0,Doorbell
"Baby/Disnea en niños: Frecuente en Asma, Neumonia, Bronquitis y en el Resfriado.",ESM5iFLydek,130.0,140.0,Baby
Baby/little girl crying for Niall from one direction,EpOxIPicC7U,30.0,40.0,Baby
Doorbell/Sultry Teenage Super-Foxes #1 - Atop the Fourth Wall,Es0DobdL8Kc,270.0,280.0,Doorbell
Conversation/telephone conversation learning business english,Ga2r3DZzJbk,30.0,40.0,Conversation
Rain/DMC 3: DANTE vs VERGIL !!! Cutscene !!!,Hjebqbe5wJg,120.0,130.0,Rain
Baby/The Hangover Part III - Alan Crying [HD],IM47_WohcnA,5.0,15.0,Baby
Rain/Shower sound effects,IQ-sogJoyXk,30.0,40.0,Rain
Conversation/[Order] May I take your order? I'd like a pizza. (At the Restaurant) - Easy English Dialogue,IWMMkp35d6Y,30.0,40.0,Conversation
Baby/Benign myoclonus of early infancy. Benign infantile spasms,IlcfrqcH7tE,60.0,70.0,Baby
Conversation/Life After Beth - Trailer #1,IsVHwMN_Mnw,30.0,40.0,Conversation
Conversation/Rupert's Housemate Hunt - SpeedFlatmating | SpareRoom,Iu1nK9ixxAc,0.0,10.0,Conversation
Rain/Monsoon Shower,JHgWe45u8NE,50.0,60.0,Rain
Doorbell/TeckNet Premium Wall Plug-in Wireless Doorbell,JL76D1HWv-U,550.0,560.0,Doorbell
Baby/remi fake crying,Js41esZyKUM,7.0,17.0,Baby
Doorbell/LoiSongSaiLam 27 clip2,JvgYGGBGZpM,30.0,40.0,Doorbell
Conversation/TLW Reunion [Jennifer Beals] 1/2,KlVkArn952g,440.0,450.0,Conversation
Conversation/Conversation with PepsiCo CEO Indra Nooyi and David Bradley,KzLpryLUYsk,30.0,40.0,Conversation
Doorbell/2010 BMW X6 Active Hybrid - 4.4liter V8 Twin Turbo vehicle demonstration - Bavarian BMW,LEwXpKnJMaQ,440.0,450.0,Doorbell
Doorbell/Lps Liv and Maddie twin-a-Rooney part2,LUZvCwRDK38,550.0,560.0,Doorbell
Rain/METAL GEAR SOLID V - Opening with David Hayter's voice (from previous Metal Gears),LVW1oLMQksM,150.0,160.0,Rain
Doorbell/Does your dog go crazy when visitors arrive?,M0HQ3VWaJpg,0.0,10.0,Doorbell
Doorbell/7 Eleven Door bell sound - Sunny in Thailand,M47-JuWnx6U,0.0,6.0,Doorbell
Rain/Naval War: Arctic Circle Release trailer - PARADOXPLAZA,MElc-0XqoSw,0.0,10.0,Rain
Conversation/camera noujoum avec Nadiya Episode 16 Ramadan 2008 Maroc3m.n,MWUIcq2EtQs,220.0,230.0,Conversation
Conversation/Colorgin no Ateliê na TV - Luminária de vidro feita com potes e garrafas recicladas,N4wpaeLv5oc,200.0,210.0,Conversation
Baby/Parrot Crying كاسكو حسينيات يبكي,NLNo9hvgWKs,28.0,38.0,Baby
Baby/amazing baby crying girl. u have to see it,NQddcOXRcmI,9.0,19.0,Baby
Doorbell/Door Bell Multi sound 2,OA24pdxG9R4,30.0,40.0,Doorbell
Conversation/Ternak Kambing Organik Modern tanpa ngarit tanpa angon,ORdW-nWhCfE,400.0,410.0,Conversation
Baby/Robot Boy Bumper - Crying Baby,OuGic_IXSaA,1.0,11.0,Baby
Conversation/A Conversation with Kevin Pollak and Hypnosis Highlights,Plz7jhUlAWU,30.0,40.0,Conversation
Conversation/Learn Indonesian in 30 seconds: Indonesian the easy way,Pvwv32w0cXU,60.0,70.0,Conversation
Baby/crying,QbIrDllRK4E,0.0,9.0,Baby
Rain/Sawaare Sabke Sapne-Preeto Ep 31.mp4,SFJm4TVL-gE,230.0,240.0,Rain
Rain/Berlin Unwetter am 10.07.2002,SavkOa_GGLs,10.0,20.0,Rain
Doorbell/My Discovery House from LeapFrog,SrzabTzuLWg,20.0,30.0,Doorbell
Doorbell/Nokia Lumia 635 Unboxing: A First Look at One of Nokia's Cheapest Smartphones,U3kMEKCTwuE,40.0,50.0,Doorbell
"Rain/""Bagyong Ondoy""  Gulod Novaliches, Q.C.",U8LvZzg_ruc,210.0,220.0,Rain
Conversation/LifeHammer & ResQMe - Automobile Escape Tools,UC4-ZQoRxAA,30.0,40.0,Conversation
Conversation/Intermediate / Advanced English - Conversation,UCLfvzzhC9E,270.0,280.0,Conversation
Baby/Curing a crying baby,UFGtNyE9nL0,30.0,40.0,Baby
Conversation/Dance Moms Maddie Ziegler unseen audition 2016!,USHLC03XQIw,60.0,70.0,Conversation
Conversation/DragonBall Multiverse Episode 12,UTe0kjf8j4o,90.0,100.0,Conversation
